subcategory,subcategory_id
food trucks,subcat_1
rock,subcat_2
web,subcat_3
plays,subcat_4
documentary,subcat_5
electric music,subcat_6
drama,subcat_7
indie rock,subcat_8
wearables,subcat_9
nonfiction,subcat_10
animation,subcat_11
video games,subcat_12
shorts,subcat_13
fiction,subcat_14
photography books,subcat_15
radio & podcasts,subcat_16
metal,subcat_17
jazz,subcat_18
translations,subcat_19
television,subcat_20
mobile games,subcat_21
world music,subcat_22
science fiction,subcat_23
audio,subcat_24
